value_en	description_en	codesystem	code	description_code
Severe combined immunodeficiency due to DCLRE1C deficiency	Severe combined immunodeficiency due to DCLRE1C deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_275	Severe combined immunodeficiency due to DCLRE1C deficiency
Channelopathy with epilepsy	Channelopathy with epilepsy	Orphanet	http://www.orpha.net/ORDO/Orphanet_182083	Channelopathy with epilepsy
Acquired peripheral neuropathy	Acquired peripheral neuropathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_182086	Acquired peripheral neuropathy
Pulmonary arterial hypertension	Pulmonary arterial hypertension	Orphanet	http://www.orpha.net/ORDO/Orphanet_182090	Pulmonary arterial hypertension
Interstitial lung disease	Interstitial lung disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_182095	Interstitial lung disease
Pneumoconiosis	Pneumoconiosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_182098	Pneumoconiosis
Cherubism	Cherubism	Orphanet	http://www.orpha.net/ORDO/Orphanet_184	Cherubism
Idiopathic eosinophilic pneumonia	Idiopathic eosinophilic pneumonia	Orphanet	http://www.orpha.net/ORDO/Orphanet_182101	Idiopathic eosinophilic pneumonia
Secondary interstitial lung disease in childhood and adulthood associated with a connective tissue disease	Secondary interstitial lung disease in childhood and adulthood associated with a connective tissue disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_182104	Secondary interstitial lung disease in childhood and adulthood associated with a connective tissue disease
Sideroblastic anemia	Sideroblastic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_1047	Sideroblastic anemia
Thoracic malformation	Thoracic malformation	Orphanet	http://www.orpha.net/ORDO/Orphanet_182108	Thoracic malformation
Chylomicron retention disease	Chylomicron retention disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_71	Chylomicron retention disease
Glial tumor	Glial tumor	Orphanet	http://www.orpha.net/ORDO/Orphanet_182067	Glial tumor
Rare neuroinflammatory or neuroimmunological disease	Rare neuroinflammatory or neuroimmunological disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_182064	Rare neuroinflammatory or neuroimmunological disease
Cerebellar malformation	Cerebellar malformation	Orphanet	http://www.orpha.net/ORDO/Orphanet_182061	Cerebellar malformation
Primary orthostatic hypotension	Primary orthostatic hypotension	Orphanet	http://www.orpha.net/ORDO/Orphanet_182058	Primary orthostatic hypotension
ARX-related epileptic encephalopathy	ARX-related epileptic encephalopathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_182079	ARX-related epileptic encephalopathy
Benign familial neonatal epilepsy	Benign familial neonatal epilepsy	Orphanet	http://www.orpha.net/ORDO/Orphanet_1949	Benign familial neonatal epilepsy
Syndromic neurometabolic disease with X-linked intellectual disability	Syndromic neurometabolic disease with X-linked intellectual disability	Orphanet	http://www.orpha.net/ORDO/Orphanet_182076	Syndromic neurometabolic disease with X-linked intellectual disability
Hidrotic ectodermal dysplasia	Hidrotic ectodermal dysplasia	Orphanet	http://www.orpha.net/ORDO/Orphanet_189	Hidrotic ectodermal dysplasia
Uveal coloboma-cleft lip and palate-intellectual disability	Uveal coloboma-cleft lip and palate-intellectual disability	Orphanet	http://www.orpha.net/ORDO/Orphanet_1473	Uveal coloboma-cleft lip and palate-intellectual disability
Syndromic neurometabolic disease with non-X-linked intellectual disability	Syndromic neurometabolic disease with non-X-linked intellectual disability	Orphanet	http://www.orpha.net/ORDO/Orphanet_182073	Syndromic neurometabolic disease with non-X-linked intellectual disability
Rare neurodegenerative disease	Rare neurodegenerative disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_182070	Rare neurodegenerative disease
Aplastic anemia	Aplastic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_182040	Aplastic anemia
Rare thrombotic disease of hematologic origin	Rare thrombotic disease of hematologic origin	Orphanet	http://www.orpha.net/ORDO/Orphanet_182054	Rare thrombotic disease of hematologic origin
Atrial standstill	Atrial standstill	Orphanet	http://www.orpha.net/ORDO/Orphanet_1344	Atrial standstill
MYH9-related disease	MYH9-related disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_182050	MYH9-related disease
Rare acquired hemolytic anemia	Rare acquired hemolytic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_182047	Rare acquired hemolytic anemia
Rare constitutional hemolytic anemia	Rare constitutional hemolytic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_182043	Rare constitutional hemolytic anemia
Roberts syndrome	Roberts syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_3103	Roberts syndrome
Hyperalphalipoproteinemia	Hyperalphalipoproteinemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_181428	Hyperalphalipoproteinemia
Rare hypoaldosteronism	Rare hypoaldosteronism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181419	Rare hypoaldosteronism
Rare hyperlipidemia	Rare hyperlipidemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_181422	Rare hyperlipidemia
Peters plus syndrome	Peters plus syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_709	Peters plus syndrome
Rare syndromic dyslipidemia	Rare syndromic dyslipidemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_181437	Rare syndromic dyslipidemia
Rare disorder with hypergonadotropic hypogonadism	Rare disorder with hypergonadotropic hypogonadism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181441	Rare disorder with hypergonadotropic hypogonadism
Rare hypolipidemia	Rare hypolipidemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_181431	Rare hypolipidemia
X-linked intellectual disability with marfanoid habitus	X-linked intellectual disability with marfanoid habitus	Orphanet	http://www.orpha.net/ORDO/Orphanet_776	X-linked intellectual disability with marfanoid habitus
Rare hyperthyroidism	Rare hyperthyroidism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181399	Rare hyperthyroidism
PIBIDS syndrome	PIBIDS syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_670	PIBIDS syndrome
Syndrome with hypoparathyroidism	Syndrome with hypoparathyroidism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181402	Syndrome with hypoparathyroidism
NON RARE IN EUROPE: Wolff-Parkinson-White syndrome	NON RARE IN EUROPE: Wolff-Parkinson-White syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_907	NON RARE IN EUROPE: Wolff-Parkinson-White syndrome
Growth hormone insensitivity syndrome	Growth hormone insensitivity syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_181393	Growth hormone insensitivity syndrome
Werner syndrome	Werner syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_902	Werner syndrome
Rare hypothyroidism	Rare hypothyroidism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181396	Rare hypothyroidism
Van der Woude syndrome	Van der Woude syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_888	Van der Woude syndrome
Adrenogenital syndrome	Adrenogenital syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_181412	Adrenogenital syndrome
Rare primary hyperaldosteronism	Rare primary hyperaldosteronism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181415	Rare primary hyperaldosteronism
IBIDS syndrome	IBIDS syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_453	IBIDS syndrome
Rare hypoparathyroidism	Rare hypoparathyroidism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181405	Rare hypoparathyroidism
Familial progressive cardiac conduction defect	Familial progressive cardiac conduction defect	Orphanet	http://www.orpha.net/ORDO/Orphanet_871	Familial progressive cardiac conduction defect
Rare hyperparathyroidism	Rare hyperparathyroidism	Orphanet	http://www.orpha.net/ORDO/Orphanet_181408	Rare hyperparathyroidism
Distal monosomy 17q	Distal monosomy 17q	Orphanet	http://www.orpha.net/ORDO/Orphanet_1597	Distal monosomy 17q
Distal monosomy 13q	Distal monosomy 13q	Orphanet	http://www.orpha.net/ORDO/Orphanet_1590	Distal monosomy 13q
Monosomy 13q14	Monosomy 13q14	Orphanet	http://www.orpha.net/ORDO/Orphanet_1587	Monosomy 13q14
3q13 microdeletion syndrome	3q13 microdeletion syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1621	3q13 microdeletion syndrome
Distal monosomy 3p	Distal monosomy 3p	Orphanet	http://www.orpha.net/ORDO/Orphanet_1620	Distal monosomy 3p
Xp22.3 microdeletion syndrome	Xp22.3 microdeletion syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1643	Xp22.3 microdeletion syndrome
Deletion 5q35	Deletion 5q35	Orphanet	http://www.orpha.net/ORDO/Orphanet_1627	Deletion 5q35
Trisomy 12p	Trisomy 12p	Orphanet	http://www.orpha.net/ORDO/Orphanet_1699	Trisomy 12p
Non-distal trisomy 10q	Non-distal trisomy 10q	Orphanet	http://www.orpha.net/ORDO/Orphanet_1695	Non-distal trisomy 10q
Noonan syndrome with multiple lentigines	Noonan syndrome with multiple lentigines	Orphanet	http://www.orpha.net/ORDO/Orphanet_500	Noonan syndrome with multiple lentigines
Leishmaniasis	Leishmaniasis	Orphanet	http://www.orpha.net/ORDO/Orphanet_507	Leishmaniasis
Leprosy	Leprosy	Orphanet	http://www.orpha.net/ORDO/Orphanet_548	Leprosy
Duane retraction syndrome	Duane retraction syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_233	Duane retraction syndrome
Congenital isolated hyperinsulinism	Congenital isolated hyperinsulinism	Orphanet	http://www.orpha.net/ORDO/Orphanet_657	Congenital isolated hyperinsulinism
Conotruncal heart malformations	Conotruncal heart malformations	Orphanet	http://www.orpha.net/ORDO/Orphanet_2445	Conotruncal heart malformations
Meningioma	Meningioma	Orphanet	http://www.orpha.net/ORDO/Orphanet_2495	Meningioma
Familial or sporadic hemiplegic migraine	Familial or sporadic hemiplegic migraine	Orphanet	http://www.orpha.net/ORDO/Orphanet_569	Familial or sporadic hemiplegic migraine
NON RARE IN EUROPE: FG syndrome phenotypic spectrum	NON RARE IN EUROPE: FG syndrome phenotypic spectrum	Orphanet	http://www.orpha.net/ORDO/Orphanet_323	NON RARE IN EUROPE: FG syndrome phenotypic spectrum
Cleft palate	Cleft palate	Orphanet	http://www.orpha.net/ORDO/Orphanet_2014	Cleft palate
Léri-Weill dyschondrosteosis	Léri-Weill dyschondrosteosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_240	Léri-Weill dyschondrosteosis
Autosomal recessive spondylocostal dysostosis	Autosomal recessive spondylocostal dysostosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_2311	Autosomal recessive spondylocostal dysostosis
Gitelman syndrome	Gitelman syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_358	Gitelman syndrome
46,XY complete gonadal dysgenesis	46,XY complete gonadal dysgenesis	Orphanet	http://www.orpha.net/ORDO/Orphanet_242	46,XY complete gonadal dysgenesis
Fraser syndrome	Fraser syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_2052	Fraser syndrome
Heart defects-limb shortening syndrome	Heart defects-limb shortening syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1354	Heart defects-limb shortening syndrome
Carey-Fineman-Ziter syndrome	Carey-Fineman-Ziter syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1358	Carey-Fineman-Ziter syndrome
Isolated anorectal malformation	Isolated anorectal malformation	Orphanet	http://www.orpha.net/ORDO/Orphanet_557	Isolated anorectal malformation
Barth syndrome	Barth syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_111	Barth syndrome
48,XXYY syndrome	48,XXYY syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_10	48,XXYY syndrome
C syndrome	C syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1308	C syndrome
Nasopharyngeal carcinoma	Nasopharyngeal carcinoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_150	Nasopharyngeal carcinoma
Chronic beryllium disease	Chronic beryllium disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_133	Chronic beryllium disease
Currarino syndrome	Currarino syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1552	Currarino syndrome
Ring chromosome 8 syndrome	Ring chromosome 8 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1450	Ring chromosome 8 syndrome
Ring chromosome 6 syndrome	Ring chromosome 6 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1448	Ring chromosome 6 syndrome
Non-distal monosomy 10q	Non-distal monosomy 10q	Orphanet	http://www.orpha.net/ORDO/Orphanet_1581	Non-distal monosomy 10q
Distal monosomy 10p	Distal monosomy 10p	Orphanet	http://www.orpha.net/ORDO/Orphanet_1580	Distal monosomy 10p
Ring chromosome 1 syndrome	Ring chromosome 1 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1437	Ring chromosome 1 syndrome
Progressive familial intrahepatic cholestasis	Progressive familial intrahepatic cholestasis	Orphanet	http://www.orpha.net/ORDO/Orphanet_172	Progressive familial intrahepatic cholestasis
NON RARE IN EUROPE: Cerebral cavernous malformations	NON RARE IN EUROPE: Cerebral cavernous malformations	Orphanet	http://www.orpha.net/ORDO/Orphanet_164	NON RARE IN EUROPE: Cerebral cavernous malformations
Ring chromosome 4 syndrome	Ring chromosome 4 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1447	Ring chromosome 4 syndrome
Ring chromosome 20 syndrome	Ring chromosome 20 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1444	Ring chromosome 20 syndrome
Ring chromosome 12 syndrome	Ring chromosome 12 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1439	Ring chromosome 12 syndrome
Ring chromosome 10 syndrome	Ring chromosome 10 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1438	Ring chromosome 10 syndrome
Nakajo-Nishimura syndrome	Nakajo-Nishimura syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_2615	Nakajo-Nishimura syndrome
Familial multiple nevi flammei	Familial multiple nevi flammei	Orphanet	http://www.orpha.net/ORDO/Orphanet_624	Familial multiple nevi flammei
Inverted duplicated chromosome 15 syndrome	Inverted duplicated chromosome 15 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_3306	Inverted duplicated chromosome 15 syndrome
Trisomy X	Trisomy X	Orphanet	http://www.orpha.net/ORDO/Orphanet_3375	Trisomy X
Tetrasomy 9p	Tetrasomy 9p	Orphanet	http://www.orpha.net/ORDO/Orphanet_3310	Tetrasomy 9p
Familial male-limited precocious puberty	Familial male-limited precocious puberty	Orphanet	http://www.orpha.net/ORDO/Orphanet_3000	Familial male-limited precocious puberty
Normokalemic periodic paralysis	Normokalemic periodic paralysis	Orphanet	http://www.orpha.net/ORDO/Orphanet_680	Normokalemic periodic paralysis
Tetraploidy	Tetraploidy	Orphanet	http://www.orpha.net/ORDO/Orphanet_3305	Tetraploidy
Spina bifida-hypospadias syndrome	Spina bifida-hypospadias syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_3176	Spina bifida-hypospadias syndrome
Mosaic trisomy 16	Mosaic trisomy 16	Orphanet	http://www.orpha.net/ORDO/Orphanet_1708	Mosaic trisomy 16
Mosaic trisomy 17	Mosaic trisomy 17	Orphanet	http://www.orpha.net/ORDO/Orphanet_1711	Mosaic trisomy 17
Triploidy	Triploidy	Orphanet	http://www.orpha.net/ORDO/Orphanet_3376	Triploidy
Mosaic trisomy 1	Mosaic trisomy 1	Orphanet	http://www.orpha.net/ORDO/Orphanet_1692	Mosaic trisomy 1
Mosaic trisomy 12	Mosaic trisomy 12	Orphanet	http://www.orpha.net/ORDO/Orphanet_1698	Mosaic trisomy 12
Mosaic trisomy 15	Mosaic trisomy 15	Orphanet	http://www.orpha.net/ORDO/Orphanet_1706	Mosaic trisomy 15
Aase-Smith syndrome	Aase-Smith syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_916	Aase-Smith syndrome
ABCD syndrome	ABCD syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_918	ABCD syndrome
Ablepharon macrostomia syndrome	Ablepharon macrostomia syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_920	Ablepharon macrostomia syndrome
Ring chromosome 21 syndrome	Ring chromosome 21 syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_1445	Ring chromosome 21 syndrome
3C syndrome	3C syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_7	3C syndrome
Acheiropodia	Acheiropodia	Orphanet	http://www.orpha.net/ORDO/Orphanet_931	Acheiropodia
Achalasia-microcephaly syndrome	Achalasia-microcephaly syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_929	Achalasia-microcephaly syndrome
Triple A syndrome	Triple A syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_869	Triple A syndrome
Insulin-resistance syndrome type A	Insulin-resistance syndrome type A	Orphanet	http://www.orpha.net/ORDO/Orphanet_2297	Insulin-resistance syndrome type A
Familial nasal acilia	Familial nasal acilia	Orphanet	http://www.orpha.net/ORDO/Orphanet_922	Familial nasal acilia
Abruzzo-Erickson syndrome	Abruzzo-Erickson syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_921	Abruzzo-Erickson syndrome
Vitamin B12-unresponsive methylmalonic acidemia	Vitamin B12-unresponsive methylmalonic acidemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_27	Vitamin B12-unresponsive methylmalonic acidemia
3-hydroxyisobutyric aciduria	3-hydroxyisobutyric aciduria	Orphanet	http://www.orpha.net/ORDO/Orphanet_939	3-hydroxyisobutyric aciduria
Oxoglutaric aciduria	Oxoglutaric aciduria	Orphanet	http://www.orpha.net/ORDO/Orphanet_31	Oxoglutaric aciduria
Short-limb skeletal dysplasia with severe combined immunodeficiency	Short-limb skeletal dysplasia with severe combined immunodeficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_935	Short-limb skeletal dysplasia with severe combined immunodeficiency
Achondrogenesis	Achondrogenesis	Orphanet	http://www.orpha.net/ORDO/Orphanet_932	Achondrogenesis
